Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level,Vehicle Type_bus,Vehicle Type_car,Vehicle Type_motorcycle,Vehicle Type_truck,Fuel Type_diesel,Fuel Type_electric,Fuel Type_hybrid,Fuel Type_petrol,Road Type_city,Road Type_highway,Road Type_rural,Traffic Conditions_free flow,Traffic Conditions_heavy,Traffic Conditions_moderate
4.07506740306048,21,118981,66.70496301920575,4.11339134094946,22.30544422358298,22.56171392085933,17.011154103733993,981.0586747117352,225.0707608426054,0.6770374170616322,0.0224971719915983,0.0418296167119316,0.0239660825564212,1,False,False,True,False,False,True,False,False,True,False,False,False,False,True
2.8966952925558784,9,260354,27.144691896437596,2.072058249557356,8.63356842116126,25.39212161238158,4.5154768716504,972.1306504788964,227.11490540021623,0.604140508464611,0.0252644386476286,0.0560227752601419,0.0458950840391317,1,True,False,False,False,False,False,False,True,True,False,False,True,False,False
4.7124689879796975,16,75440,76.35754080915024,1.4057993736673464,1.3235162010642316,59.7718587365008,17.33883652158357,1013.852137202323,134.45346405992314,1.282390476989805,0.1058951893974113,0.0781654721618946,0.0217866644454269,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
3.562728895424846,6,26921,112.49282098607108,2.310482340375766,15.794747549906988,8.155293465165148,2.850762749552884,1048.2828299736732,321.42147970320804,1.9932238959049704,0.1548782727167177,0.0884669162924399,0.0151069934906996,2,False,False,False,True,True,False,False,False,False,True,False,False,False,True
4.322677970387131,16,16683,94.3438292202034,1.1899524021201058,30.85520501643851,5.874513625782852,6.169025613076191,966.661179346392,254.1074650367817,1.8002838061519773,0.1693478673429217,0.023499707633887,0.031797019356743,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3.0279811000137364,22,77952,32.77964285028662,0.4568030555747826,18.783248519209703,62.75130465754491,18.574774585204427,973.2188859419356,305.40793975863915,0.860872432993185,0.1128048262953094,0.0772297841299786,0.0476156449134133,2,False,False,True,False,True,False,False,False,False,False,True,True,False,False
4.603781613024323,29,14833,35.623034995920854,0.5652151684305362,38.50698215974977,98.19094694031928,16.794356661629458,979.0374131648226,326.7116612717766,1.801065348521377,0.1219450914384132,0.0927346070968419,0.0217127809042181,2,False,False,False,True,True,False,False,False,False,True,False,True,False,False
5.087251891543655,17,18290,8.314584370837444,1.595772299484638,-9.228125596880137,48.34284142895443,1.0848528781103006,1043.7571050906774,136.10127399813132,0.9684862768873268,0.1267402238798713,0.0325827920942509,0.0724455062199517,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1.5614685343346435,23,14003,34.30414027755329,0.0633820877924534,39.91733906943114,41.32833270236878,8.961950205703273,1012.5821585575708,464.1310926975619,0.3076787414318481,0.0689777522509812,0.0540020553310943,0.066987091166147,2,False,False,True,False,False,False,False,True,True,False,False,False,False,True
5.131234520985986,1,236835,11.114975961338068,1.1010164334061905,24.57045231793446,94.71977027459388,18.19735684287221,971.266826764716,423.54248276458327,0.456941047571429,0.1953268663841341,0.0102654348947129,0.0823927258994617,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True
3.6095419653095977,2,71656,59.93384631907714,3.9376157046617695,31.63370085954992,24.09905810895737,0.2951568425022799,1030.3989067646155,422.7820041421025,0.5616720698710781,0.1954029575279937,0.084017792090651,0.0317711398533314,2,False,False,True,False,False,False,True,False,False,False,True,True,False,False
5.192262727269166,28,41253,85.00164953979092,1.1730859621515544,6.747618388372764,24.054103313491854,2.1463897353631145,1042.2872696120726,289.24420442746487,1.843677249174297,0.1287143416541848,0.0858359882984959,0.0440493961514176,1,False,False,True,False,False,False,True,False,True,False,False,False,True,False
3.0427688729732765,27,182097,90.14173937989902,0.5536475551975795,15.417066404327777,90.51161130606656,12.90391770091107,990.3442194352696,419.0242344170242,1.96006941050237,0.0819728209294731,0.0922447007544945,0.0693000437963615,2,False,False,False,True,False,True,False,False,False,False,True,False,False,True
2.7710105239917824,18,224942,7.143507869781489,4.745402799972696,29.849462394216573,64.69311795989626,2.099669658046195,967.2816889313672,332.3682417513412,0.5315061574761927,0.1714211849734683,0.0757230412124171,0.0465815786143128,2,False,False,True,False,True,False,False,False,False,False,True,True,False,False
5.558315809089557,0,202780,40.79470778858425,3.112350581758097,28.03247361834933,5.3783788387651965,8.976765022808205,980.9916555487338,252.7497116860937,0.865799740273197,0.0433134628893579,0.0405057840667815,0.0445662967509296,1,False,True,False,False,False,False,True,False,False,False,True,True,False,False
2.106080191251687,20,215080,34.580611985692045,0.3001297471783293,6.701721443963795,67.39774079204449,10.156455638337407,971.7114752608468,388.60726513367,1.964942197011058,0.1246776861277723,0.0262783426803551,0.0412227126241266,2,False,True,False,False,True,False,False,False,False,False,True,False,False,True
5.189904091487944,20,104791,12.516038758480152,0.3112198324745141,6.220511751190148,82.0031541256507,17.20508127014077,970.1427017786176,319.9744423872591,1.709672522806534,0.1599409545070357,0.0404242459613322,0.054698024992049,2,True,False,False,False,False,True,False,False,False,True,False,False,False,True
3.3169069770489017,9,207663,43.49655731184068,3.0606106284958483,23.14056014560656,27.395331774196297,19.14781640574034,967.0788737486248,50.9061370286115,0.9413908497896454,0.0107762305175144,0.0304770286914333,0.0467283417124815,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3.4732963012665508,20,32716,35.918413096708335,2.700644010324558,36.682959073599726,38.28928742815162,10.244618958949577,1037.604782046082,498.6512578195287,0.9599880581331854,0.0920334895535034,0.0197472646278085,0.0592502384227785,2,False,False,False,True,False,False,True,False,False,False,True,True,False,False
2.404035063745317,13,269024,76.13990752071321,0.3418738619649242,11.939299533706505,19.767661789187496,10.207206434099644,958.588802045751,243.43295616806077,1.769357464105591,0.0597697902086373,0.0519407194402352,0.0988382596717526,1,False,True,False,False,False,False,False,True,True,False,False,False,False,True
3.779819443218882,12,291093,105.99631964804556,1.1215773748666769,7.6470899654608,63.33462694818437,14.535906769791415,991.3349529543544,307.2775887196892,0.1557537116127508,0.1616714449750847,0.0283870042398291,0.053687676014958,2,True,False,False,False,False,False,False,True,True,False,False,False,True,False
2.4910982206362986,8,66064,54.581006504785904,4.645214572427942,34.73435181180909,66.41948691941361,3.8501323329621706,951.4735066418144,232.67115141262423,1.868289796131839,0.18548270985431,0.0158592426207925,0.0797520164218404,1,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1.0042009540565922,5,43093,89.59982073201823,2.8600540524050864,24.15280307282904,6.853583141797214,18.81717081279564,979.339529985072,95.1360758964693,0.2697940000540231,0.0429169486701993,0.0600532119423794,0.0701638126357182,0,True,False,False,False,False,False,True,False,False,True,False,True,False,False
2.214392747790652,5,153916,17.521244053280913,2.2016269907391512,9.41379898530412,67.77046509190993,0.0239784890633987,1020.6935164414411,425.30450948624656,1.8127211033329236,0.0441439540096629,0.0612460380115212,0.0601403453555958,2,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.8331710257142716,18,153432,107.39596543726375,1.2507770596018304,-7.136188457610273,65.8454584151527,0.0358774014457585,970.283575686404,357.14990459052507,0.2217245522828437,0.1927580851976705,0.05571686377515,0.076482748857779,2,False,False,False,True,False,True,False,False,False,False,True,True,False,False
5.887444892695655,20,87941,18.311368585811078,0.668490211509355,26.074463602389244,3.513445842301932,12.513327236066944,1049.8729649720808,422.8321296961936,1.9413008107514984,0.107274686490627,0.0258181194770031,0.0673602570086639,2,True,False,False,False,False,False,True,False,True,False,False,False,True,False
5.821885491062687,9,127668,23.05214167192672,2.013158420553405,7.644324534519001,55.53700761348718,6.829693845615365,954.8299242153684,267.7757632313944,0.1162469273221602,0.028583240492288,0.0476208799933737,0.0160770060140908,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True
2.8548075468559864,22,124240,12.775656430521176,4.611832796656502,-6.4716901113820136,61.393843358566535,7.962304805961134,963.6483667802112,406.26822193029966,1.933358537272516,0.0244496340977506,0.0732624054966082,0.0771128840877666,2,False,False,True,False,False,False,False,True,False,False,True,False,False,True
4.58752844256616,2,224400,37.16154018246438,0.2435569783877084,20.61445436231884,43.01556571818368,4.428743517146671,1028.6880968598205,408.9737124537961,0.2180401303505102,0.193218240676704,0.0748244129819431,0.0914605888598593,2,False,False,False,True,False,False,False,True,False,False,True,False,True,False
2.59819171173421,17,43322,66.28925360586312,4.954894079714333,6.15034352469219,90.1317175595463,8.15604794830521,1047.5998356644795,201.3333202434472,0.3377963888366029,0.0920740199440107,0.0641211484565998,0.082446684088909,1,False,False,False,True,False,False,False,True,True,False,False,False,True,False
4.289684416847075,20,161661,118.5592933687592,1.0390636010100391,6.922825415526472,32.83693193971211,16.559662868453795,1045.401300617978,51.83292950749019,1.9295588155218504,0.1890096509288072,0.0849655956143983,0.044149123815469,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True
4.988236223839091,18,255919,95.20416415890529,2.0438368019950466,13.958506537394635,6.717837200184562,13.984988963805725,1029.8236445413884,436.9043443616969,1.604357527797315,0.1196064577757717,0.0655530279401873,0.0912236811547812,2,True,False,False,False,False,False,True,False,False,False,True,True,False,False
5.723132472399652,4,83562,45.65229634703784,0.2252565408285878,25.87373836642275,67.18529949706551,1.8930751168613424,1047.298656858906,133.08495938366588,1.6956413396758676,0.1472141446220302,0.0153229832728489,0.0191391656946606,0,False,False,False,True,True,False,False,False,False,True,False,False,True,False
2.881103834418295,24,212301,69.10152694842846,2.9239110155401566,3.8165238818147063,60.52202523433196,1.1335967729431573,1034.0794449328152,440.9209540061716,0.919825181700744,0.0630177532682391,0.0792919020983134,0.0442822561592666,2,False,True,False,False,False,True,False,False,True,False,False,True,False,False
4.873149511371448,10,234572,74.79696371270492,2.417776327004958,-5.952704211054951,98.9058510582962,10.123855949537164,955.8024796396074,328.2344987347431,0.2523638747840013,0.022829619230164,0.0446844866960863,0.0104463451774793,2,False,False,False,True,False,False,False,True,False,True,False,True,False,False
2.182827943287018,9,144922,98.72726654968164,3.3335351736739,11.22128607197531,23.13082809762619,14.603219267327422,1034.5634117609625,335.634132471684,0.3829122388705398,0.1593713339230091,0.0298714653431585,0.042358068952887,2,True,False,False,False,False,True,False,False,True,False,False,False,True,False
5.949727979726972,16,39767,88.37421425037606,2.713390636457363,-7.253728844180282,39.54943864138103,13.289781381928364,998.3779935845693,161.24826616519692,1.8550342532034336,0.0419702811527724,0.0131404617386314,0.0137114761195022,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.934001913574626,3,7322,68.31493523653684,1.990888923235345,24.863425494610823,46.11797969606496,17.28229387413172,995.6753212907404,231.1736437437077,0.8304240856906718,0.1461046642600195,0.0391620137742325,0.0775350138445456,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3.9383497938058287,25,298055,80.30196324475881,3.6887834890583537,37.96217339612871,86.1507887186512,2.66529235717454,950.2527316839992,190.44136384579647,1.5357862889191505,0.0243541386630394,0.0650196101275667,0.034573075474589,1,False,False,False,True,False,False,False,True,True,False,False,False,True,False
4.229431104586901,20,177652,89.51011331554795,0.1251056389347887,22.93794038240658,41.456799172910166,12.1150527375556,1012.0257164933224,135.65681817059948,1.41129050944782,0.11931098788128,0.0867761854271428,0.059518700977872,0,False,False,True,False,True,False,False,False,False,False,True,False,True,False
4.37783689678547,17,226995,15.97728709600852,2.705145104372976,3.7695224875426794,77.21483245249682,15.320290946600052,1017.1608673033284,376.0278356250361,1.000213863057307,0.1531016967722041,0.0381542985150845,0.0632605151914943,2,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1.426015409703263,27,5678,24.054655356645597,0.5693810191450466,-0.914880623119826,15.69427265212563,18.756815760602457,1029.0715442295136,93.12951640652147,1.735127121524247,0.0136390545112292,0.055673913640425,0.0377677435675027,0,False,True,False,False,False,False,False,True,True,False,False,True,False,False
5.680354874060278,17,65265,82.63011466890201,2.1800416654291666,1.6391785650044923,40.97843937452187,2.0176607476938835,982.5952986553158,280.3851160207763,1.343557905582771,0.0837965127391692,0.024107255035161,0.0321060968000065,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1.7421530510604306,0,66918,102.05106743851584,3.955626584290082,1.0805001584060765,15.497744831596716,4.792837014435724,962.8133601663484,291.2037890946608,1.505635119065036,0.1217939102827108,0.050556184279979,0.0595886158255409,1,False,False,True,False,False,True,False,False,False,False,True,True,False,False
4.038317696847174,13,170954,49.11147392397214,0.7123037313020009,5.691525302225784,94.96788649410192,7.091828643257234,993.9850310800472,479.92391309389615,1.6900882924542355,0.1616766460866621,0.0355579581913926,0.031534698105579,2,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1.9579156114400416,7,132777,117.58683869654472,4.679051743862426,-5.132666093592755,17.775730435845418,10.81500850104083,986.2287930449148,441.22644218517866,0.5230231939562354,0.0590263635569589,0.0231333234883035,0.024145410054445,2,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2.3975253685106086,1,202605,25.928607920804744,4.442523461957022,34.78595288232176,41.90727335504364,8.17224388812768,1025.3133243308268,271.259936830691,0.6572260412333496,0.1650834098223642,0.0541127898000335,0.0769991648950502,1,False,False,False,True,True,False,False,False,False,True,False,False,False,True
3.6415844169862472,18,293195,50.003913845212665,2.0745253543334923,34.25602476647539,8.226072295998465,17.22234568030349,972.9438778809576,429.8821135121048,1.5354817146910766,0.1331030423180364,0.0956146461374645,0.0388036790711579,2,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2.969405776535797,14,124559,45.42276521559038,0.0298742036296828,20.76181267840975,92.13835219980818,19.010538757640894,963.8170979152789,405.7599650194317,1.675489327636075,0.0758843733141084,0.0649862563185636,0.0502917828825087,2,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1.6331731250778327,27,29402,111.63551288717149,3.94872413337243,-6.903981656348742,62.38187674358009,1.4015731254442532,994.0185481231384,62.55339849774551,1.2354917583140177,0.0669157138303343,0.0746119064893889,0.09210931325492,0,False,True,False,False,False,False,False,True,False,False,True,True,False,False
1.6888692925884112,1,264848,34.245422108704744,4.404479017061415,30.200037036088304,96.24562625810474,13.993612646153007,1012.7989590735898,464.9616855647066,1.9872555196663595,0.1433832729545204,0.0298603234536902,0.0214542892360947,2,False,True,False,False,True,False,False,False,False,True,False,True,False,False
2.9743528984465586,3,289171,56.49489336506587,0.8736904617771629,-6.910570813087732,4.227163522177612,2.2854663749761883,978.0997617173008,359.55714428428314,1.7682350645465947,0.1475743945335659,0.0485150352276241,0.015772521525191,2,False,False,True,False,False,True,False,False,False,False,True,False,True,False
4.737871487032604,29,59092,22.468060753839534,4.580961044082786,-4.678938811843411,17.497850895419308,17.959103078737463,961.4433161209644,352.378557728534,1.6210063840903144,0.1310401738165467,0.0886020840540446,0.0486747038865909,2,False,False,True,False,False,False,True,False,True,False,False,True,False,False
5.469416163608501,0,267869,62.55194862749326,4.57048638647348,6.264819632213506,38.00488266463629,2.8419708689042045,993.9116391413615,371.0666686845258,0.56616906356934,0.0943839869938349,0.0487888227333226,0.0653369414610623,2,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1.2374638437487908,18,64105,102.88850033563094,2.356454255170952,11.57351588327801,62.13599015956436,19.83022417098003,1046.1877346073502,151.1428432630116,0.7327453210650953,0.0141886345685208,0.0377398586661344,0.0518949923758654,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2.844140319308885,20,156295,36.4847354268677,3.990174053989209,7.69444783576596,32.9517673072018,8.55500423868622,1046.731447254368,63.127580000225066,0.7853973972285336,0.1190613268664594,0.0242408491071889,0.0107666087635673,0,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1.3212769313589583,9,158456,97.2950486595394,2.224739891359942,-1.738510951081803,71.18740203983907,7.638737653015079,1020.8685646689976,154.3295259155439,0.2764088009718949,0.1263157956218326,0.0623703437268776,0.0465205141837641,1,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.886280899289509,0,62993,109.35738986107512,2.8202313295930894,-4.393514115911293,16.512954688166626,11.72560968719493,1027.715341438071,407.5600740980162,1.48973684905282,0.0556438643075163,0.0163788822098444,0.0532888922498601,2,False,False,False,True,False,True,False,False,True,False,False,True,False,False
4.240937149748574,19,229500,8.754946765747636,1.5991950490488165,32.97076133522083,60.06365585782093,7.887128729846873,970.3510136972344,318.7918249417483,0.8831672380077592,0.0486102855646014,0.0269060380531085,0.095210469387107,2,False,True,False,False,False,False,False,True,True,False,False,True,False,False
3.932737098226257,21,30027,90.77094435831012,0.7973467266041223,8.159061297596402,39.79661777079399,4.6938721335806255,987.46539256075,212.57537110307084,1.2799053624332468,0.1742140814029746,0.0281992449462471,0.0168840051364331,1,False,False,True,False,False,True,False,False,False,False,True,True,False,False
1.6476993918374083,14,87017,30.6412123380589,3.732682919070159,0.9299689055754268,50.82409786985201,12.582876883884513,1010.4754153876726,158.6836690823435,1.4479622440964213,0.0441721392648769,0.0134312919559606,0.0719339378634259,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False
2.0158267320839336,3,18354,21.039319504395493,0.0069642225956784,14.349567831168772,56.96330610708844,14.567271971201356,1025.0416621775305,409.92420340134856,0.1158822385751325,0.0498592964974224,0.018432285518474,0.0455159742028151,2,False,False,False,True,True,False,False,False,True,False,False,True,False,False
0.9232803189514956,6,215754,72.13468704300432,2.897763448243907,-8.158829973102414,5.989588026040671,18.90643210405212,966.6624933526796,256.04115147095854,0.190858967898015,0.1283397860694476,0.0481487137743613,0.0886160838863157,1,False,False,False,True,False,False,True,False,True,False,False,True,False,False
5.1417254696109,29,152973,84.67231394744397,4.323430131892319,20.01405911661252,92.40242612768648,8.182372151581239,995.7628372592728,325.28489312437614,0.7366989420482096,0.0706330279700476,0.0106908685858603,0.0693476712168405,2,False,False,False,True,True,False,False,False,True,False,False,False,False,True
5.868391099452468,6,225335,47.37131828822565,1.1063864338822529,2.4244793424799056,78.60918351512605,14.115458710605742,966.2754380434272,55.65690347201823,1.3455416190094307,0.0938172671700279,0.0516509716287732,0.045446097230928,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1.504389591332392,21,278659,4.700844849862871,1.6644972839900118,19.90982070656622,44.245578873972434,16.672070330838693,1013.3358567250042,243.4694047970148,1.008680031790541,0.110718367739716,0.0972206731381422,0.067563815666323,1,False,False,True,False,True,False,False,False,False,False,True,True,False,False
2.0036711115795502,24,98698,109.04454290361518,2.9374292643223137,20.70625822229345,54.74694984274203,16.62767631736084,1027.2162207248498,56.94550936144586,1.8838884318780595,0.1868932772269397,0.0509722368346447,0.0501799759513411,0,False,False,False,True,False,False,False,True,True,False,False,False,False,True
5.315729524524057,17,3573,87.6896300216994,1.2343512326557005,30.461209567932308,3.2535603027285087,0.6854027715957356,1033.3308471114829,404.34275192097294,0.5880839994526882,0.0595044608340761,0.0829855438397772,0.0745665033900568,2,False,False,False,True,False,False,False,True,False,False,True,False,False,True
5.617611749372161,12,43915,32.600016801961765,4.237434286653915,1.495237780473694,49.79473335080343,7.114046400643728,1023.2365156337252,162.16317271770504,0.2973579355490808,0.018458515121491,0.0102452084980529,0.08111483313502,1,False,False,False,True,False,True,False,False,False,False,True,False,False,True
2.982062390595414,9,267204,59.62366268936879,1.833015835562775,13.173231930964011,42.63159412754096,0.2683671833255219,965.9145153574434,125.20507283740274,0.317278754906673,0.0320112783004163,0.0768996862914911,0.0724190083464648,0,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1.0632368557991856,23,180166,3.3351347960493616,2.908068599099431,38.09436690958938,37.4485266919049,11.181598414512642,1032.841193775036,466.8773532848596,0.5275746953499726,0.0198069476859741,0.0513632665294664,0.0436210416402117,2,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.0048375352026608,7,129471,40.71393381671302,1.130605737996044,26.356242204231,81.53521336376443,17.30180852200832,983.4413914216492,58.10344395254101,0.5488261325176238,0.1532863797705365,0.0363295624729212,0.013134456982378,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
3.784539303558854,26,55421,62.7042282702142,0.2069316849549285,38.76719040087792,18.192437452303167,16.29836067076676,1033.5766330057572,139.0194487957123,0.8199874013030425,0.1963761470335583,0.0103407115391019,0.0224463027153607,0,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2.843054566244531,9,45610,62.06683381395002,0.8685013300683031,36.3682856538552,17.631024953400832,16.224991454126684,975.0900618411414,158.21802016363665,1.1717621238828435,0.0252413775180716,0.0628458033563742,0.0517479505406263,1,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.9489926234038036,13,10933,24.982185361024936,0.2309946880440161,20.5374298403216,52.16778260977903,7.036719956749719,997.5703256250944,420.26177322342784,0.5734552359231493,0.0640620692642746,0.0798759490618779,0.0626690223621357,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True
3.832912440025296,13,72168,93.20968394206687,2.3430194980660963,3.196517794107171,68.71438288499358,0.9265930964141922,1007.6571727517749,369.537743971536,1.079191485655115,0.1722185432302734,0.0252969501398451,0.0184087729279295,2,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.8587731902629169,26,5589,35.863459023197215,2.933186954590248,27.84620783312083,2.2440529508664486,3.448354433074712,953.4721546988824,485.3338122151326,1.007844829898247,0.1805220281308,0.080804531564475,0.0516671894588898,2,False,True,False,False,True,False,False,False,False,False,True,True,False,False
4.89433418237622,19,11612,69.64920278135672,0.2233760384272637,24.90596229061464,54.58404902449689,13.413827180163496,1040.3694565390329,362.68575146388304,0.6872617897083951,0.0510940639149561,0.0883201246941071,0.0357523541115598,2,True,False,False,False,False,False,False,True,True,False,False,False,False,True
2.3934506780575324,21,47611,32.58266706455697,0.4524111076896642,19.444506017869887,29.869912872872884,2.6768558893408856,1001.1543286458364,156.34351809730444,0.9247069032331552,0.1845976244388574,0.077883663495263,0.0161391463410225,1,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1.009341615648007,10,18888,51.02014475841242,2.4276251340517545,24.89146142456505,75.68815180210028,2.506567355074547,969.20417697039,125.0762325768649,0.8283656505516329,0.1198003809324108,0.0829145594665994,0.0418167690209716,0,False,False,False,True,False,False,False,True,True,False,False,True,False,False
3.859431549112397,5,281561,24.90175503002763,3.9958996610048807,20.67932072726255,46.88719069766102,7.0735047822545045,966.081192828944,389.9325707563523,1.9050888698640795,0.1990571077092066,0.0698965217997667,0.0669885498036582,2,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2.8679589550518845,20,192395,75.9609351038446,3.1400458945785963,15.968951153642324,83.40752650577078,1.8906965585908209,1018.6548240615627,455.4065150820237,0.2308592139892463,0.0142712088909874,0.0811392257736473,0.0798416369278777,2,False,False,True,False,False,False,False,True,True,False,False,True,False,False
5.863762149457178,29,208623,51.07012321696209,0.5235511005193472,10.79777408416716,39.69759755202963,6.595682842902511,958.1733119989956,460.2527773018685,1.5572349036588882,0.159330423948449,0.088019054968133,0.0785477642190299,2,False,False,False,True,False,True,False,False,False,False,True,False,True,False
3.629833045019252,0,214463,1.934076538531713,4.437711369207474,-7.764581271127976,82.70895487742987,19.39385307449562,993.9821718934394,396.9934974936151,0.6878825796533671,0.0205043329635245,0.0573369672943071,0.0559513458375101,2,False,False,False,True,False,False,False,True,True,False,False,False,True,False
2.231243741392443,18,274035,3.3797992820119305,4.587251173948734,33.284395955159056,71.65070842141765,0.3990221756952894,1004.0276485384708,407.4647433861137,0.4522536610078965,0.1495415511279811,0.084850979854852,0.0185420165654018,2,True,False,False,False,False,False,False,True,False,False,True,False,False,True
4.489082096096669,6,224370,56.53611821657066,1.6247841392473044,33.27702912998729,82.82573867905232,16.610856144367297,973.3131076444866,348.0660973018832,1.7543303414820208,0.1893554447615696,0.0810954486695915,0.0636079109617621,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False
2.211758413222099,23,181366,21.987104028642523,3.080088959406811,19.702365998446105,81.24204632166663,19.87243326028743,962.9199853000432,381.12219546006986,0.9921231067937604,0.0720847585055361,0.0275173777493021,0.0146144424753788,2,False,False,False,True,False,True,False,False,True,False,False,True,False,False
5.502065115319338,17,28557,70.20504577736908,2.461635750923559,3.394215257907705,48.636441848332254,8.728105482353115,999.070653922314,102.22221475897814,1.069262953245724,0.0743875952585527,0.0358540707656475,0.0482549305470865,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.748554246638357,2,247368,48.98301381264256,4.710118843149111,-8.593447798055378,36.80914081188017,18.86110737486098,984.0327769515268,198.1434444648812,0.8900231862950281,0.0554677674508492,0.0889546666697678,0.0693064524278729,1,False,False,False,True,True,False,False,False,False,True,False,False,False,True
3.659316526436268,19,264336,78.53038026476672,2.5437426647436787,-9.928559791651288,76.51448408800825,5.2228973695472565,964.0241619502076,256.14446779933667,0.8685925760411812,0.0919460900968934,0.0456680704684677,0.0211074842529677,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1.0629801398859902,29,176104,114.2874208876742,4.799829068560321,-6.354630513873057,36.152407678293926,19.64594602498432,971.0373601724084,348.9453812230577,1.4164213545589033,0.0998335375158237,0.0997479218429871,0.0659358213323793,2,False,False,False,True,True,False,False,False,False,False,True,False,True,False
3.0158304373516005,10,180923,63.448336175430434,0.9967127526510304,7.994316317558251,8.93965703860583,17.23102621886367,997.0939681352048,237.9567622895408,1.5428747232727713,0.1186544324297525,0.0693924805396929,0.0705679526167796,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False
5.1282904062371735,4,297090,94.48543243081195,1.7276837884783998,-0.5802027001461116,85.884464740688,17.693951400857305,963.3050397836308,218.74910944511697,1.5992044990553695,0.1407995064879326,0.0141878685138901,0.0901445705025609,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True
4.989373787889378,18,49884,90.36491955791246,3.906726200480687,3.2529042818761766,39.71982368612898,2.607967176295673,1043.6119331944108,303.6186403425636,1.097884557219243,0.1273830414222407,0.0448049132912992,0.0295087495888842,2,True,False,False,False,True,False,False,False,False,True,False,True,False,False
1.9664565060383363,20,228917,110.61493251886382,3.918053677966839,24.9830188652466,13.260395076306876,17.401248356908752,1027.5455820399766,227.4929910267581,1.4337916754844886,0.0287964449617628,0.0812532438273558,0.0837381997252916,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True
1.975611169254926,23,41472,25.682144068560746,3.660916369783526,37.95748871795788,64.64768126899502,18.83645981341459,982.5557837084358,82.64341218864038,1.577442999353221,0.1301073891769324,0.0432204878023195,0.0409610485948762,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False
5.049987623508831,23,35455,99.2792364941929,4.298057323326521,0.3387921510016252,88.9773247831306,16.380959581999907,975.8355762103456,486.2375756683643,1.3983237310390813,0.0466144579445387,0.0438772053282225,0.0449202227480743,2,True,False,False,False,False,False,False,True,False,False,True,True,False,False
5.638071784880492,29,28672,108.66244542056242,3.5127308647190607,13.282196706824475,86.09655210028278,1.8272804649417496,1037.429550681724,466.7729253497303,0.4679316692646198,0.1116016363542199,0.0409736748334013,0.0968612088911342,2,False,False,True,False,False,False,False,True,True,False,False,False,True,False
1.2958767906196185,1,3756,47.13155771370932,3.180425722361169,39.57397007497051,55.444682072567154,1.6955326481094857,992.6928053230862,67.5539462504835,1.4523741074223355,0.1216334960972223,0.0396406806155697,0.0557346109870947,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False
3.1403049250163715,21,235437,37.65794335187618,2.2946250653875606,36.58371991170894,8.807111701729553,7.152119872531699,1036.2717823666735,288.1340370441231,1.3314859439734374,0.092890656816394,0.0274575212192604,0.0882999476114882,1,False,False,False,True,False,True,False,False,False,True,False,False,True,False
2.55476225061399,3,219526,114.24430916139454,2.3354387166466344,7.615815151461561,69.66030818587089,14.0985133461772,1024.2456376828293,370.748285964323,0.2828144485688143,0.0893705532625516,0.0270518450071658,0.0728773262400654,2,False,False,False,True,True,False,False,False,False,False,True,False,False,True
