Battery Capacity (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_bmw i3,Vehicle Model_chevy bolt,Vehicle Model_hyundai kona,Vehicle Model_nissan leaf,Vehicle Model_tesla model 3,Charging Station Location_chicago,Charging Station Location_houston,Charging Station Location_los angeles,Charging Station Location_new york,Charging Station Location_san francisco,Time of Day_afternoon,Time of Day_evening,Time of Day_morning,Time of Day_night,Day of Week_friday,Day of Week_monday,Day of Week_saturday,Day of Week_sunday,Day of Week_thursday,Day of Week_tuesday,Day of Week_wednesday,Charger Type_dc fast charger,Charger Type_level 1,Charger Type_level 2,User Type_casual driver,User Type_commuter,User Type_long-distance traveler
0.5374897846163219,1.57672167955652,0.4694658046955687,-0.12876786925758876,-0.2158836710371881,-1.507929693845855,0.3422987263258669,-0.46599122630538503,0.19545412542083065,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5374897846163219,0.7414432793816816,-0.8378506974533071,0.8656540743669311,1.7252914634051313,1.1991441395523983,-0.14835730719803747,-0.8419999855046509,0.625597560037908,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
1.3194703557390448,1.5984022286828938,-1.4077321149922835,0.1945273864561303,-1.1389556657956277,-0.04165812645043137,0.40599166453536834,0.6504012539743859,0.625597560037908,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-1.287131548003365,1.4398942055069879,1.3643316206723728,1.2306895537902107,-1.5847411977444086,-0.30792072572297813,1.1453443365309741,0.8585045752632836,-1.5251196130474787,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.6615470911051866,0.4563603686906576,-0.9841060614918454,0.3132435958499599,-1.5426413647186918,-0.9491263388339536,1.2106232860809505,1.4648608118212725,-0.664832743813324,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.5374897846163219,1.1263239496121082,0.8103144703957672,1.2188489274947412,0.7991387961826237,0.09446505175124077,-1.385464597499828,-0.39471126374208043,1.4858844292720628,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.6615470911051866,-1.249968757187624,1.0448682147688275,-1.4762300139661622,1.743994455612051,-0.6900671479064555,0.4697294407310187,-0.3229184739857028,0.19545412542083065,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.01616940386783992,-0.963439637538376,1.3524427813942803,-0.026540030245314566,1.2218323035860774,0.7416214317857642,1.612080560287922,0.03102805321003494,-0.1379350103615676,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1.3194703557390448,0.8063351411267112,1.0647064775872392,1.333909659756961,-0.1845882161710663,1.3149217847644403,-0.267464143402928,-1.515962590457811,0.625597560037908,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.6896522304953956,-1.2237271836952734,1.6372059509532995,-0.7250559008921837,0.23958060220655186,0.07584658598328513,-1.5761970816536544,0.32641644610914144,-1.0949761784304013,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-1.287131548003365,3.025914224237897,0.8056452291245614,0.6787852151135706,0.9117440047224273,-1.4081901477857843,1.7672595755160554,-1.125530582379919,-1.5251196130474787,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.01616940386783992,1.4910438998669124,-0.33055384386136255,1.4426806103815082,0.654687419794702,-0.40698162507420516,-0.9338428459169988,1.3082208096469423,-1.5251196130474787,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
-1.287131548003365,-0.20030669483528143,-1.218005253979843,1.1527693065477214,-0.30059313610302063,-0.22835376214383732,0.004158985958761948,-0.673853685165859,-1.0949761784304013,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.287131548003365,0.13232145136854354,1.4291928213464613,0.959933407811571,-0.06254237664884303,0.08686540073580348,-0.13914721661303123,0.6689023383450774,-1.5251196130474787,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.5374897846163219,1.3080839872570178,0.5775332820870127,-0.5295316195230204,-0.12909328173932502,0.17431367367955228,-1.480727139142314,1.5968134198358275,1.0557409946549854,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.5026956149266857,-1.520983314028154,1.1644624889774757,-1.2366037097259923,1.079328287610861,-0.11218584113017334,1.1808646997476577,1.079198665893693,-1.5251196130474787,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.01616940386783992,-1.414776239638629,1.3880205746236796,0.5670595860361237,1.4990086013293944,-0.8451198723846468,1.1024078999674696,0.7207151760126109,-1.0949761784304013,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-1.287131548003365,-1.00118871342823,-0.02236390451634671,-0.5506262762464744,-0.8559084334142657,-0.33637041404907764,0.13344139964655785,1.4974049069348558,1.0557409946549854,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.5374897846163219,-1.1719010176173805,1.5713423391748387,0.1204087662557987,-1.511060988534586,1.1156714592386658,-0.14361777554855754,-0.9082237651087797,-1.0949761784304013,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.6615470911051866,-0.6032838771226215,1.0848116040954585,-0.3298690302897294,-1.424738983480478,-0.7768144515340724,-1.5818972055205958,0.3218315091958085,-1.5251196130474787,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5374897846163219,0.2393912026210064,1.6548552932269587,-1.3921357497818114,-1.3211899846124109,1.2015392195576073,0.2149191755261524,0.2412784543486364,0.625597560037908,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-1.287131548003365,-1.0250759781966567,-0.8892458376770103,1.3298017526981947,1.1584856072161058,-0.18353658887141241,-0.09874508045244237,-1.3692643508983233,-1.5251196130474787,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5374897846163219,-0.5374859919849214,-1.2598408946640447,0.010032227204974152,-1.409691545998657,-0.49447940290758896,-1.8116620187390606,0.6846837012448245,1.4858844292720628,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.5374897846163219,-0.37230305706477324,-1.0188497746120528,1.653026145559474,-0.6138871564553019,-1.3607874813579912,-0.9298943957193178,-0.06895676609184,1.0557409946549854,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.5374897846163219,0.9586235721981857,-1.1345966700165457,1.058222415513839,-0.1001457013506045,0.7540417391864407,0.7877101812343944,-1.6251118586844628,-1.0949761784304013,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1.3194703557390448,1.4682477176710758,-0.8897257912330393,0.7810271559845695,0.5066127916784053,0.3821839947484137,-0.15027397838991535,0.2567651182070688,-0.2346893091962467,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.01616940386783992,-0.8343091907371617,0.035418766144371255,2.1001178911575566,-0.43189023575001156,0.008198525086818979,1.7559556395323948,-0.6026163306097324,1.0557409946549854,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.287131548003365,-1.1742175691918535,0.8679103965649515,-0.5201271339732292,-0.18545496812725867,-0.0703835762640796,-0.9367747200073506,1.3514521834456397,1.0557409946549854,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-3.2340573056591153,-0.44523530016399265,-0.37630428141730204,1.1254322262522274,0.43224932312033876,-0.35719063995637496,1.6653619987610615,0.21706178222693934,-0.664832743813324,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.5374897846163219,-0.7876392506418978,-0.6872886098672626,0.5108999974074904,0.26686277007419806,-1.0643153770503617,-0.9433822068887272,1.1933768730530616,-0.664832743813324,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.01616940386783992,-1.5995349496049371,0.8687171874355749,-1.4848342906106977,-1.0909356437382325,-0.12591409529630723,0.004158985958761948,0.6540714202984934,1.0557409946549854,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.8653404934126213,-0.23789164513075178,1.0649251561839377,-1.056089729347957,1.1755427955631927,0.06994164236151058,1.5809842917848873,0.21835404473993247,-0.2346893091962467,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.5374897846163219,0.8171597440011928,1.5951348340593128,0.38148281289080943,0.2259274042051039,0.6802004113697867,1.5513161157874171,0.09739318412024987,0.19545412542083065,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.3194703557390448,0.5738008516786249,-0.8515592714292419,1.0978519899978778,-0.061682223717645104,-0.5423033570681551,1.5427606354778027,0.22164328222566604,1.4858844292720628,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.01616940386783992,1.4692514319461818,-0.017902405094992403,0.3552178670001538,0.788220050109346,0.39094222953591984,1.1029212348166073,-1.3722331941759323,-1.0949761784304013,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-0.6615470911051866,-0.22645893963388292,0.9115152581165472,1.1638735098334267,0.43777901557845045,-0.48941456513077,-0.7979514544792714,-1.048863123614167,-1.0949761784304013,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.5374897846163219,-1.3235370857151232,-0.0392022401270566,-1.088261040288037,-0.966673484779326,1.0069519268587412,-0.07333228071580715,0.8586017946279241,0.625597560037908,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.8507965802370941,-1.2417701287519771,1.1522654393346807,0.19608810472406168,0.41626963116560856,0.756394865343816,0.5349312407496829,1.367624255302166,-0.2346893091962467,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-1.287131548003365,0.5762260783994856,1.379391242144525,0.4297870748004289,0.7431193142996493,0.5692680757284031,-0.7832352956250195,-0.730620188879132,1.0557409946549854,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.3194703557390448,0.9014187473947681,1.3314206006576523,1.3707633387368467,1.463106559259207,1.0493525792404093,-0.8483190500133795,0.28879447885345516,1.0557409946549854,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.01616940386783992,1.404103898172504,-0.6215485163787051,-0.7523488242999041,1.7878889614868805,1.2337925445202298,-1.6169785679417152,-0.5597854024859604,-0.664832743813324,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
1.3489327806821834,0.6189171916928705,-0.004790913495445965,0.2500828526692507,1.4116234184049623,-1.507340412323959,-0.059861873759790435,-0.4239688495235659,-1.0949761784304013,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
-1.287131548003365,-0.7160785591149237,1.2659081250885142,0.08224686889271655,0.5369119313602221,-1.226174114872708,-0.3510587719286987,1.5792223686649696,0.625597560037908,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
-1.287131548003365,1.1248931933858966,-0.3801124516530167,0.9399255028599226,-0.744276620502825,1.656124249217326,-1.6430949837532005,1.5547572433738372,-1.0949761784304013,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1.3194703557390448,-0.19741207053118287,-1.5615306748630717,0.6742447070664405,0.5171566513990482,0.5736996150747726,1.4512974363032283,-1.024726904167886,0.19545412542083065,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-0.6615470911051866,3.025914224237897,-1.3337682745455934,1.3815827364144648,-0.480209969822977,1.2371516089206003,0.9163964242033924,-1.0433929696091417,-0.664832743813324,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5374897846163219,-0.22975603836483097,-0.09338550387803692,1.3769283659410176,0.3901430114422055,-0.19933558865833687,0.9460382876929496,0.6889540274340382,-1.0949761784304013,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.7392003209200184,0.18772242459418545,1.0832920632011886,1.3633869336249957,-0.703586034077487,1.4054547721683108,-0.6675685810420005,-0.8249972060104441,-0.664832743813324,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.6615470911051866,0.30284980682704304,1.3144138344838,1.2858227246274083,1.1337214951854802,-0.9308249507386938,1.6936005443510573,0.602340786163842,-0.2346893091962467,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.5374897846163219,-0.23037125341555395,0.5752706207859934,-0.4025128324344457,0.6219758758312474,0.7686549029488671,0.30412153975341305,1.0937392758295532,-1.5251196130474787,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-3.2340573056591153,0.4783543378124325,-0.6895040653358195,-1.4156977510583357,-1.1313560318988156,-1.2362593126616623,-0.1955445024760843,-1.6486888925372305,-0.6383856073918345,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.6615470911051866,0.6625860890822979,-0.26631252917375986,-1.3075329969432241,-1.4562194125287313,0.16054186130272252,0.7557268673855919,-0.007866203389950218,1.5706405558029826,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.5374897846163219,0.37581556778224356,-1.438586022215155,0.7654074552839891,-0.2566555270839561,1.4904766796385327,-1.3494010551907791,-1.434606048317459,0.19545412542083065,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-1.287131548003365,1.318973937029725,-0.5667461398391666,-1.4346356633316517,-1.2760481805477533,-1.159069608536728,-1.0672399642298191,0.6890670789419207,1.4858844292720628,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False
1.3194703557390448,-0.3379556569118845,0.5187226973487802,-0.45552662105805525,1.2956809371797589,1.3991535846489158,0.22361858302304585,-0.3183385296134019,-0.2346893091962467,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
-1.287131548003365,0.23459996929864876,0.28838075622374587,-1.3966878871210138,3.0279157092480617,-1.5114162205005182,1.3383806672284082,0.5710115404101885,-1.5251196130474787,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
0.5374897846163219,0.052850432897234165,1.418135365995734,1.4719826384679413,-0.572297764069081,-1.2727414214602115,1.618221336399815,-1.528099689373913,1.4858844292720628,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.01616940386783992,-1.5995232799050938,1.19395223215124,1.0577196606235564,1.3307372166369693,0.08428748904603332,0.6567158916066371,-0.07306235801372978,-0.664832743813324,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
0.01616940386783992,-1.1638780415510919,1.614038332205087,0.8380129806667164,-1.3135865849513133,1.5188157117616188,-1.3271904051230796,-0.2831550761157986,0.19545412542083065,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.287131548003365,1.0193881703000862,-1.5693716798429016,0.6575922209127298,-1.3003268897093094,-1.2589049812756845,0.054581337789433804,-0.6732755348903284,-0.2346893091962467,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0.01616940386783992,-0.6137128095338639,1.1593311825430552,1.0175190615768437,-0.24544070057601766,-1.1144790105305014,0.8521668358828334,0.3534572148072161,1.4858844292720628,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0.01616940386783992,-0.4141033798546311,-0.217720407894341,0.8474793413827508,-0.2296133584739878,0.04478831207004562,1.1494245991672771,0.14024443454430602,0.625597560037908,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.287131548003365,-0.6657459889419449,1.488287382621781,-1.2282788217817393,2.144309314816835,1.2011516552959325,0.12921375284705733,-0.6466246197035898,-1.5251196130474787,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0.5374897846163219,0.8930017091362271,1.7553356461140985,-0.3101161892414062,-1.562591080146119,0.831889016209672,1.3021887844526001,-0.46484051281802435,0.625597560037908,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.01616940386783992,0.08239334198805724,-0.849459267844735,1.4460647913710654,0.5367193193376185,-0.12039871108214437,1.6439381783364264,2.990547998504868,1.0557409946549854,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.3194703557390448,-0.6435372009865806,-0.7430753481871412,0.09772806000594941,-0.3041201736505808,0.4980557277467893,0.004158985958761948,-1.4548164872478733,-0.2346893091962467,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
0.01616940386783992,-2.0388765490883083,1.357755561610495,0.4636279673536314,-0.871366912168872,-0.8387358637852695,-1.1464553052190902,-0.34591352667958347,-0.15895742743966762,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-1.287131548003365,0.9477577201245404,0.15682637185451634,-1.4071943999412149,1.1761301696122382,-1.1770264247490043,0.8098022664770897,-0.5390445156168608,0.19545412542083065,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1.3194703557390448,1.3743839151968666,-1.424674166105763,-1.455477173886406,1.4543288620860342,-1.0211987383030718,-1.0389776897949792,-1.5137925151257545,-1.5251196130474787,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.6615470911051866,-0.5844823264374864,-1.4928020580782004,-0.4454698849440192,1.1969676264240192,0.10542843145413501,-1.5949094574913774,0.8544646204668765,-1.5251196130474787,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1.1625131247513192,-0.4830989223661298,0.9533275001821873,-0.3830653860336758,-1.3455442754756888,3.161041832683278,0.8842011888806512,-1.5297753314276494,-1.5251196130474787,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.3194703557390448,0.23929904904230878,1.6854897390253325,1.4807366959395036,-0.18055644734293214,-1.0152134040520293,1.4039700542015323,0.2758767622985194,-0.6615461946699646,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.01616940386783992,-1.1562575712140752,0.6458905996286933,-1.6767161149846888,-0.968383964926225,-0.6950538476914135,-1.0720470909471802,-1.6299207763645638,-1.5251196130474787,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.3194703557390448,0.3722554452800896,-1.4439260567343533,-1.6822746332355853,0.6127183623183232,1.0092359537981732,0.9461103503458572,-0.705942552932674,1.0557409946549854,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5374897846163219,-0.6479037620418424,-0.6778637240723697,-1.6204708696487915,0.004973906114476747,-0.8369847238864588,-1.3946059153994526,1.2595607798909005,0.19545412542083065,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.5374897846163219,-0.8121066512876721,0.9623282132266254,1.614577256128244,1.2846807859272784,-2.191109146493804,0.31300801550192286,-0.46434548148953364,-1.0949761784304013,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.5374897846163219,1.1060656379421052,-0.14241503955203572,-0.4056499455249822,1.0077568378022785,-0.6923238945852914,0.04134840975956142,1.632835515303026,0.19545412542083065,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.01616940386783992,1.6516067892234245,-0.3495544286347703,0.8348694213466372,-0.07820830429847743,0.8897023465820597,0.9508525602675232,0.25590246740988837,-1.0949761784304013,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-0.6615470911051866,1.3214482753924963,3.0866444828143207,1.1956046024465847,-0.11259184353074218,0.22567675916997568,-1.5214710924230614,-1.1447639825120057,0.19545412542083065,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.5374897846163219,-0.7708895346671617,-0.0371085124713343,1.0907712781744028,0.5128497522277771,0.10914259938431216,0.004158985958761948,-0.8809136888094047,-0.2346893091962467,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-1.287131548003365,-1.5031387184255114,-1.3794494091163818,0.14539395151205511,-0.09732177999602198,-0.21832592042461874,-0.6691047094034387,-1.0583340206895546,1.0557409946549854,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False
0.5374897846163219,0.5656897256257548,-0.8401310957013822,-0.018474981264867865,-1.61078986196711,0.10858263458743665,-0.9921996157211984,0.006534172167598069,-1.5251196130474787,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.01616940386783992,-0.5414374232030591,-1.234687804660043,-1.300056838325042,0.632759384836959,-0.5729474351218625,1.1207208677195366,0.5240479111121653,0.2224190211339845,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-1.287131548003365,-1.3676550755511474,1.213064780772215,0.10921495004278632,1.351382278216267,-1.2949130845541765,1.5295073734752134,-0.7123511069464474,0.625597560037908,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.6615470911051866,1.413500982881097,0.3884365180555398,0.5310409889403586,0.4948812144023714,0.04221916540436481,-0.36522718977214536,0.9622297299522048,1.4858844292720628,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.287131548003365,1.6308147246888047,-0.17710120588894515,-1.6355384841335583,1.4243737337140447,0.880762633093566,-1.4194360741262937,-1.3731900369110674,1.4858844292720628,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.5374897846163219,1.385514031742588,0.20104815800041007,-0.30193742685860026,-0.6130724049488028,0.24229022579436688,-0.050099957521122354,-1.1940099505504547,-1.0949761784304013,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.3194703557390448,-1.2325462064943125,-0.03694378611032654,1.614242953952542,0.7321142193850216,0.8417452888198439,0.6687570281241857,-0.6992405613222283,0.625597560037908,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.6615470911051866,1.1552788708409898,-0.9115845643836953,-1.3033436020860014,-1.3132279625339158,-1.3102060831962465,0.522455124142265,0.26996208760709595,1.4858844292720628,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.01616940386783992,-0.058466914031104406,-0.0371085124713343,0.17453458195594734,0.9220274555807852,0.27867546188718284,-1.6487148288779172,-0.7824701325616451,-0.664832743813324,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-1.287131548003365,0.7323548932371762,-1.5406061884965805,-0.22937975877374023,-0.13259329962605915,-0.5392888674824721,0.9643911711341147,0.8309742061937474,1.0557409946549854,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
-0.6615470911051866,0.7778756326394284,-0.391433444371733,-0.977397154513808,0.27362275070970643,0.21781914117277923,-0.5805414173691532,1.164830454718356,0.19545412542083065,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
3.2178811743560294,0.5979819075651928,1.7120401062506605,-1.3483454844860685,-0.11097324870426968,-1.3875190172896223,0.004158985958761948,0.6747593456156724,0.19545412542083065,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.01616940386783992,1.2906771201454836,-0.21713376929514394,-0.4713529497633453,0.9615633285505647,0.8845026211018605,-0.9666097235078668,1.2040102769385237,0.19545412542083065,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.5374897846163219,1.625282500255759,-0.6453361312649001,0.9583570205477425,-1.3163303548765548,-1.0963249109738666,1.2769177322076921,-0.18929164372615223,1.4858844292720628,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.287131548003365,-1.5366494605162149,-0.525179843535549,0.3638169363157467,-0.3213407797067792,-0.27177669601308785,-0.5572577448501642,1.5246185591830046,-0.664832743813324,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.287131548003365,-0.22863593297833298,-0.9078319972576515,-0.5577168549247971,0.08322779173932153,-0.6243762293825111,1.5173884247527138,-1.617947568656943,0.625597560037908,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2.858624958881257,1.5763665044110953,1.6143231788299883,-1.1146069743410632,-1.3002807919243822,1.5353550545022532,-0.4084245730182593,-0.28909557053170876,-1.5251196130474787,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
